product_id,product_name,product_category,product_category_tree,image_urls,product_url
3998,Bình xịt mũi Viraleze kháng virus gây bệnh đường hô hấp (10ml),Dụng cụ vệ sinh mũi,Thiết bị y tế>>Dụng cụ y tế>>Dụng cụ vệ sinh mũi,https://cms-prod.s3-sgn09.fptcloud.com/00033220_binh_xit_mui_khang_virus_viraleze_10ml_8693_61df_large_1f01cb9ee6.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00033220_binh_xit_mui_khang_virus_viraleze_10ml_6906_61df_large_3905927d03.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00033220_binh_xit_mui_khang_virus_viraleze_10ml_3430_61df_large_f1a15f5193.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00033220_binh_xit_mui_khang_virus_viraleze_10ml_2137_61df_large_297e1ae595.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00033220_binh_xit_mui_khang_virus_viraleze_10ml_4379_61df_large_a16a6975cc.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00033220_binh_xit_mui_khang_virus_viraleze_10ml_5269_61df_large_d4ecdf0064.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00033220_binh_xit_mui_khang_virus_viraleze_10ml_7655_61df_large_f6cb625c92.jpg,https://nhathuoclongchau.com.vn/trang-thiet-bi-y-te/binh-xit-mui-khang-virus-viraleze-10ml-33337.html
3999,Máy đo nồng độ oxy trong máu Jumper JPD 500D Oled thiết kế nhỏ gọn và sử dụng dễ dàng,Máy đo SpO2,Thiết bị y tế>>Dụng cụ theo dõi>>Máy đo SpO2,https://cms-prod.s3-sgn09.fptcloud.com/00033219_may_do_nong_do_oxy_trong_mau_spo2_jumper_jpd_500d_oled_6496_61df_large_7c408421ee.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00033219_may_do_nong_do_oxy_trong_mau_spo2_jumper_jpd_500d_oled_1642058742_aa3ab5ba76.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00033219_may_do_nong_do_oxy_trong_mau_spo2_jumper_jpd_500d_oled_1479_61df_large_3d4dd2d08f.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00033219_may_do_nong_do_oxy_trong_mau_spo2_jumper_jpd_500d_oled_7681_61df_large_6f15660b62.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00033219_may_do_nong_do_oxy_trong_mau_spo2_jumper_jpd_500d_oled_9314_61df_large_8d04ef919c.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00033219_may_do_nong_do_oxy_trong_mau_spo2_jumper_jpd_500d_oled_6942_61df_large_b61de155e6.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00033219_may_do_nong_do_oxy_trong_mau_spo2_jumper_jpd_500d_oled_2089_61df_large_9732ee5da6.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00033219_may_do_nong_do_oxy_trong_mau_spo2_jumper_jpd_500d_oled_2800_61df_large_7d6975d20b.jpg,https://nhathuoclongchau.com.vn/trang-thiet-bi-y-te/may-do-nong-do-oxy-trong-mau-spo2-jumper-jpd-500d-oled-33335.html
4000,Máy đo nồng độ oxy trong máu Jumper JPD 500D Led thiết kế nhỏ gọn và sử dụng dễ dàng,Máy đo SpO2,Thiết bị y tế>>Dụng cụ theo dõi>>Máy đo SpO2,https://cms-prod.s3-sgn09.fptcloud.com/00033218_may_do_nong_do_oxy_trong_mau_spo2_jumper_jpd_500d_led_2943_61df_large_7761096907.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00033218_may_do_nong_do_oxy_trong_mau_spo2_jumper_jpd_500d_led_1642057853_6d34b8d6ce.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00033218_may_do_nong_do_oxy_trong_mau_spo2_jumper_jpd_500d_led_5919_61df_large_0e16b66019.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00033218_may_do_nong_do_oxy_trong_mau_spo2_jumper_jpd_500d_led_3717_61df_large_00c1b82139.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00033218_may_do_nong_do_oxy_trong_mau_spo2_jumper_jpd_500d_led_1746_61df_large_e9ddb855a9.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00033218_may_do_nong_do_oxy_trong_mau_spo2_jumper_jpd_500d_led_7237_61df_large_5fb9a2f967.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00033218_may_do_nong_do_oxy_trong_mau_spo2_jumper_jpd_500d_led_2962_61df_large_4b47807eac.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00033218_may_do_nong_do_oxy_trong_mau_spo2_jumper_jpd_500d_led_5541_61df_large_d33f13a261.jpg,https://nhathuoclongchau.com.vn/trang-thiet-bi-y-te/may-do-nong-do-oxy-trong-mau-spo2-jumper-jpd-500d-led-33333.html
4001,Que thử đường huyết Onetouch Select Plus (25 que),"Máy, que thử đường huyết","Thiết bị y tế>>Dụng cụ theo dõi>>Máy, que thử đường huyết",https://cms-prod.s3-sgn09.fptcloud.com/00032851_onetouch_select_plus_25_que_que_thu_duong_huyet_5719_619b_large_3fd7e3feb5.jpg,https://nhathuoclongchau.com.vn/trang-thiet-bi-y-te/onetouch-select-plus-25-que-que-thu-duong-huyet-32971.html
4002,"Dung dịch xịt mũi Xypenat 30ml dùng trong nghẹt mũi, bị cảm, viêm xoang, viêm mũi dị ứng",Dụng cụ vệ sinh mũi,Thiết bị y tế>>Dụng cụ y tế>>Dụng cụ vệ sinh mũi,https://cms-prod.s3-sgn09.fptcloud.com/00009800_xypenat_30ml_2211_5b69_large_71fd27258a.JPG***https://cms-prod.s3-sgn09.fptcloud.com/00009800_xypenat_30ml_1512_5b69_large_73f7748fe0.JPG***https://cms-prod.s3-sgn09.fptcloud.com/00009800_xypenat_30ml_5171_5b69_large_46c05db0f1.JPG***https://cms-prod.s3-sgn09.fptcloud.com/00009800_xypenat_30ml_4812_5b69_large_d96da0e212.JPG***https://cms-prod.s3-sgn09.fptcloud.com/00009800_xypenat_30ml_1037_5b69_large_9e37c50d9d.JPG,https://nhathuoclongchau.com.vn/trang-thiet-bi-y-te/xypenat-30ml-1485.html
4003,Gói hỗn hợp pha dung dịch rửa mũi NeilMed Sinus Rinse giảm và ngăn ngừa các chứng viêm mũi dị ứng (120 gói),Dụng cụ vệ sinh mũi,Thiết bị y tế>>Dụng cụ y tế>>Dụng cụ vệ sinh mũi,https://cms-prod.s3-sgn09.fptcloud.com/00009733_hon_hop_rua_mui_neilmed120_sachets_3964_62b5_large_62f6144e5f.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00009733_hon_hop_rua_mui_neilmed120_sachets_4200_62b5_large_e93909364e.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00009733_hon_hop_rua_mui_neilmed120_sachets_6493_62b5_large_a7d311c469.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00009733_hon_hop_rua_mui_neilmed120_sachets_4510_62b5_large_4a4351c4f6.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00009733_hon_hop_rua_mui_neilmed120_sachets_2142_62b5_large_d391e0d4d7.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00009733_hon_hop_rua_mui_neilmed120_sachets_1108_62b5_large_3e56e20248.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00009733_hon_hop_rua_mui_neilmed120_sachets_7948_62b5_large_db2af35e07.jpg,https://nhathuoclongchau.com.vn/trang-thiet-bi-y-te/neilmed-sinus-rinse-all-natural-relief-120-goi-muoi-rua-mui-xoang-cho-tre-tu-10-tuoi-1510.html
4004,Bộ vệ sinh mũi 1 bình + 30 gói NeilMed Sinus Rinse Kids vệ sinh mũi xoang cho trẻ ,Dụng cụ vệ sinh mũi,Thiết bị y tế>>Dụng cụ y tế>>Dụng cụ vệ sinh mũi,https://cms-prod.s3-sgn09.fptcloud.com/DSC_02549_ea1cdcebc0.jpg***https://cms-prod.s3-sgn09.fptcloud.com/DSC_02558_589c2e350f.jpg***https://cms-prod.s3-sgn09.fptcloud.com/DSC_02551_c9fe75147e.jpg***https://cms-prod.s3-sgn09.fptcloud.com/DSC_02554_3904a4742b.jpg***https://cms-prod.s3-sgn09.fptcloud.com/DSC_02556_c95b329da0.jpg***https://cms-prod.s3-sgn09.fptcloud.com/DSC_02557_2130350ff4.jpg***https://cms-prod.s3-sgn09.fptcloud.com/DSC_02559_6812e892b9.jpg***https://cms-prod.s3-sgn09.fptcloud.com/DSC_02562_36e3a3b125.jpg***https://cms-prod.s3-sgn09.fptcloud.com/DSC_02563_f63440eb08.jpg***https://cms-prod.s3-sgn09.fptcloud.com/DSC_02566_87fa88e947.jpg***https://cms-prod.s3-sgn09.fptcloud.com/DSC_02567_83f007fdfe.jpg***https://cms-prod.s3-sgn09.fptcloud.com/DSC_02568_d575a54542.jpg,https://nhathuoclongchau.com.vn/trang-thiet-bi-y-te/neilmed-pediatric-starter-kit-1-binh-30-goi-bo-rua-mui-xoang-cho-tre-4-10-tuoi-1511.html
4005,"Dung dịch xịt mũi Stérimar Nez Bouché Blocked Nose 50ml làm sạch, loại bỏ bụi bẩn dành cho trẻ từ 3 tuổi - người lớn",Dụng cụ vệ sinh mũi,Thiết bị y tế>>Dụng cụ y tế>>Dụng cụ vệ sinh mũi,https://cms-prod.s3-sgn09.fptcloud.com/00009555_sterimar_cuivre_5011_5fff_large_90bb62f3e1.JPG***https://cms-prod.s3-sgn09.fptcloud.com/00009555_sterimar_cuivre_1630784252_0319b77bb8.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00009555_sterimar_cuivre_9329_5fff_large_621d91ca04.JPG***https://cms-prod.s3-sgn09.fptcloud.com/00009555_sterimar_cuivre_6679_5fff_large_c336e7d516.JPG***https://cms-prod.s3-sgn09.fptcloud.com/00009555_sterimar_cuivre_3896_5fff_large_b36b287423.JPG***https://cms-prod.s3-sgn09.fptcloud.com/00009555_sterimar_cuivre_6058_6133_large_f8ac7e04c6.jpg,https://nhathuoclongchau.com.vn/trang-thiet-bi-y-te/sterimar-cuivre-1566.html
4006,Dung dịch xịt mũi Stérimar Allergic Nose 50ml hỗ trợ điều trị viêm mũi dị ứng cho trẻ từ 6 tháng - người lớn,Dụng cụ vệ sinh mũi,Thiết bị y tế>>Dụng cụ y tế>>Dụng cụ vệ sinh mũi,https://cms-prod.s3-sgn09.fptcloud.com/00009553_sterimar_mn_9819_5fff_large_540b6eee88.JPG***https://cms-prod.s3-sgn09.fptcloud.com/00009553_sterimar_mn_1630784086_783d195660.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00009553_sterimar_mn_1856_6033_large_05b607e551.JPG***https://cms-prod.s3-sgn09.fptcloud.com/00009553_sterimar_mn_1383_6033_large_d55aa07e3d.JPG***https://cms-prod.s3-sgn09.fptcloud.com/00009553_sterimar_mn_8019_6033_large_c21087ee1d.JPG***https://cms-prod.s3-sgn09.fptcloud.com/00009553_sterimar_mn_8156_6133_large_8d82cfb008.jpg,https://nhathuoclongchau.com.vn/trang-thiet-bi-y-te/sterimar-mn-1568.html
4007,"Dung dịch xịt mũi Stérimar Nose Prone To Colds 50ml làm sạch, loại bỏ bụi bẩn niêm mạc mũi cho trẻ từ 6 tháng - người lớn",Dụng cụ vệ sinh mũi,Thiết bị y tế>>Dụng cụ y tế>>Dụng cụ vệ sinh mũi,https://cms-prod.s3-sgn09.fptcloud.com/00009552_sterimar_blocked_nose_cu_8675_6033_large_6972b24e58.JPG***https://cms-prod.s3-sgn09.fptcloud.com/00009552_sterimar_blocked_nose_cu_1630784020_07a60f9a2e.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00009552_sterimar_blocked_nose_cu_6104_6033_large_39b4c30c00.JPG***https://cms-prod.s3-sgn09.fptcloud.com/00009552_sterimar_blocked_nose_cu_7862_6033_large_defaef463f.JPG***https://cms-prod.s3-sgn09.fptcloud.com/00009552_sterimar_blocked_nose_cu_9673_6033_large_4f27db4ca6.JPG***https://cms-prod.s3-sgn09.fptcloud.com/00009552_sterimar_blocked_nose_cu_5120_6133_large_1013a515de.jpg,https://nhathuoclongchau.com.vn/trang-thiet-bi-y-te/sterimar-blocked-nose-cu-1569.html
4008,Muối rửa mũi Neilmed Sinus Rinse Kids giảm và ngăn ngừa các chứng viêm mũi dị ứng cho trẻ (120 gói),Dụng cụ vệ sinh mũi,Thiết bị y tế>>Dụng cụ y tế>>Dụng cụ vệ sinh mũi,https://cms-prod.s3-sgn09.fptcloud.com/DSC_09307_00c30b04db.jpg***https://cms-prod.s3-sgn09.fptcloud.com/DSC_09313_667d755676.jpg***https://cms-prod.s3-sgn09.fptcloud.com/DSC_09308_f8aba7a402.jpg***https://cms-prod.s3-sgn09.fptcloud.com/DSC_09309_ee7ac34bdc.jpg***https://cms-prod.s3-sgn09.fptcloud.com/DSC_09311_6675c05da2.jpg***https://cms-prod.s3-sgn09.fptcloud.com/DSC_09312_714ba69f8e.jpg***https://cms-prod.s3-sgn09.fptcloud.com/DSC_09314_d015f060af.jpg***https://cms-prod.s3-sgn09.fptcloud.com/DSC_09315_72d678902c.jpg***https://cms-prod.s3-sgn09.fptcloud.com/DSC_09316_c5f85edd6d.jpg***https://cms-prod.s3-sgn09.fptcloud.com/DSC_09317_aa3af8aaaf.jpg***https://cms-prod.s3-sgn09.fptcloud.com/DSC_02567_63d8dfce73.jpg***https://cms-prod.s3-sgn09.fptcloud.com/DSC_02568_33201dcfce.jpg,https://nhathuoclongchau.com.vn/trang-thiet-bi-y-te/nellmed-sinus-rinse-kids-120-goi-1579.html
4009,Bộ dụng cụ 1 bình + 10 gói bột rửa mũi NeilMed Sinus Rinse làm sạch và ngăn ngừa chứng viêm mũi dị ứng,Dụng cụ vệ sinh mũi,Thiết bị y tế>>Dụng cụ y tế>>Dụng cụ vệ sinh mũi,https://cms-prod.s3-sgn09.fptcloud.com/00009509_dung_cu_rua_mui_neilmed_kid10_5553_6327_large_4f837a11c4.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00009509_dung_cu_rua_mui_neilmed_kid10_1663562180_80849f85c6.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00009509_dung_cu_rua_mui_neilmed_kid10_9001_6327_large_47f9ac7524.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00009509_dung_cu_rua_mui_neilmed_kid10_6286_6327_large_43c016b923.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00009509_dung_cu_rua_mui_neilmed_kid10_1419_6327_large_8faf352c27.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00009509_dung_cu_rua_mui_neilmed_kid10_7315_6327_large_0a1a15b9f8.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00009509_dung_cu_rua_mui_neilmed_kid10_9379_6327_large_0298e06317.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00009509_dung_cu_rua_mui_neilmed_kid10_5198_6327_large_9ae6022994.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00009509_dung_cu_rua_mui_neilmed_kid10_7351_6327_large_7a536a7fc3.jpg,https://nhathuoclongchau.com.vn/trang-thiet-bi-y-te/dung-cu-rua-mui-neilmed-kid10-1580.html
4010,Dung dịch xịt mũi Humer 150 Nose Hygiene Urgo dùng để vệ sinh khoang mũi,Dụng cụ vệ sinh mũi,Thiết bị y tế>>Dụng cụ y tế>>Dụng cụ vệ sinh mũi,https://cms-prod.s3-sgn09.fptcloud.com/DSC_00059_5918248779.jpg***https://cms-prod.s3-sgn09.fptcloud.com/DSC_09996_18f8a6958c.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00003830_humer_adulte_150ml_4957_5b61_large_8a79b48403.JPG***https://cms-prod.s3-sgn09.fptcloud.com/00003830_humer_adulte_150ml_5609_5b61_large_2ec2547414.JPG***https://cms-prod.s3-sgn09.fptcloud.com/00003830_humer_adulte_150ml_3219_5b61_large_afb57b0b1d.JPG***https://cms-prod.s3-sgn09.fptcloud.com/00003830_humer_adulte_150ml_1235_5b61_large_100f5ab2c9.JPG***https://cms-prod.s3-sgn09.fptcloud.com/DSC_09991_f7746502fe.jpg***https://cms-prod.s3-sgn09.fptcloud.com/DSC_09992_e971b432fd.jpg***https://cms-prod.s3-sgn09.fptcloud.com/DSC_09994_43be991bde.jpg***https://cms-prod.s3-sgn09.fptcloud.com/DSC_00061_87c11062ee.jpg***https://cms-prod.s3-sgn09.fptcloud.com/HUMER_nassal_spray_2035183ecb.jpg***https://cms-prod.s3-sgn09.fptcloud.com/Untitled_1_15b561fd24.jpg,https://nhathuoclongchau.com.vn/trang-thiet-bi-y-te/humer-adulte-150ml-3454.html
4011,"Băng thun y tế 0.075m x 3m Bảo Thạch dùng để băng nén ép cầm máu, cố định khớp (10 cuộn)",Băng y tế,Thiết bị y tế>>Dụng cụ sơ cứu>>Băng y tế,https://cms-prod.s3-sgn09.fptcloud.com/00016389_bang_thun_y_te_0075x3m_bao_thach_6935_60b9_large_69db9cf79b.jpg,https://nhathuoclongchau.com.vn/trang-thiet-bi-y-te/bang-thun-y-te-bao-thach-0075x3m-10-cuon-14312.html
4012,Hỗn hợp rửa mũi Rinorin chăm sóc và bảo vệ mũi xoang (30 gói),Dụng cụ vệ sinh mũi,Thiết bị y tế>>Dụng cụ y tế>>Dụng cụ vệ sinh mũi,https://cms-prod.s3-sgn09.fptcloud.com/00016264_rinorin_30_goi_7968_62ad_large_3e88d8567a.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00016264_rinorin_30_goi_1809_62ad_large_07bd4f3d31.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00016264_rinorin_30_goi_3648_62ad_large_04bbe398c5.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00016264_rinorin_30_goi_7354_62ad_large_1a5a0979fd.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00016264_rinorin_30_goi_5518_62ad_large_1688072bd1.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00016264_rinorin_30_goi_3681_62ad_large_a90de670d1.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00016264_rinorin_30_goi_5411_62ad_large_98a47c5833.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00016264_rinorin_30_goi_8132_62be_large_04bace6859.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00016264_rinorin_30_goi_7423_62be_large_099752dfd8.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00016264_rinorin_30_goi_1084_62be_large_3a04575182.jpg,https://nhathuoclongchau.com.vn/trang-thiet-bi-y-te/rinorin-30-goi-14432.html
4013,Kim luồn 18g Primaflon Lamed dễ dàng tiêm xuyên qua da và thành mạch (1 cây),Kim các loại,Thiết bị y tế>>Dụng cụ y tế>>Kim các loại,https://cms-prod.s3-sgn09.fptcloud.com/DSC_00553_97151d8f1f.jpg***https://cms-prod.s3-sgn09.fptcloud.com/DSC_00555_8280b2d5bd.jpg***https://cms-prod.s3-sgn09.fptcloud.com/DSC_00554_655efb44ee.jpg***https://cms-prod.s3-sgn09.fptcloud.com/DSC_00558_b3d17995ae.jpg***https://cms-prod.s3-sgn09.fptcloud.com/DSC_00559_6983c6d105.jpg,https://nhathuoclongchau.com.vn/trang-thiet-bi-y-te/kim-luon-18-14619.html
4014,"Miếng dán hạ sốt Bye Bye-Fever Hisamitsu hạ sốt, làm mát lạnh nhanh và mạnh, kéo dài đến 10 giờ (6 miếng)","Miếng dán giảm đau, hạ sốt","Thiết bị y tế>>Dụng cụ sơ cứu>>Miếng dán giảm đau, hạ sốt",https://cms-prod.s3-sgn09.fptcloud.com/00016009_bye_bye_fever_em_be_6_mieng_7957_609c_large_b4059e0fbc.jpg,https://nhathuoclongchau.com.vn/trang-thiet-bi-y-te/bye-bye-fever-em-be-6-mieng-14684.html
4015,Bộ dụng cụ 1 bình + 60 gói bột rửa mũi NeilMed Sinus Rinse làm sạch và ngăn ngừa chứng viêm mũi dị ứng,Dụng cụ vệ sinh mũi,Thiết bị y tế>>Dụng cụ y tế>>Dụng cụ vệ sinh mũi,https://cms-prod.s3-sgn09.fptcloud.com/00015295_neilmed_nguoi_lon_1_binh_60_goi_5626_62ad_large_3e1e456d56.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00015295_neilmed_nguoi_lon_1_binh_60_goi_8120_62ad_large_f1468eed5d.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00015295_neilmed_nguoi_lon_1_binh_60_goi_3340_62ad_large_e08a4ae3b1.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00015295_neilmed_nguoi_lon_1_binh_60_goi_5594_62ad_large_eef68c92ed.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00015295_neilmed_nguoi_lon_1_binh_60_goi_9214_62ad_large_966f0b1c52.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00015295_neilmed_nguoi_lon_1_binh_60_goi_3667_62ad_large_75bb3d1e50.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00015295_neilmed_nguoi_lon_1_binh_60_goi_8036_62ad_large_f84a98bc68.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00015295_neilmed_nguoi_lon_1_binh_60_goi_1940_62ad_large_b1625be417.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00015295_neilmed_nguoi_lon_1_binh_60_goi_3172_62ad_large_5515b5b84a.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00015295_neilmed_nguoi_lon_1_binh_60_goi_7089_62ad_large_ea02828747.jpg,https://nhathuoclongchau.com.vn/trang-thiet-bi-y-te/neilmed-nguoi-lon-1-binh-60-goi-14903.html
4016,"Kéo cong 2 đầu nhọn Electro Bismed dùng để thay băng cho bệnh nhân, cắt gòn (16cm)",Các dụng cụ và sản phẩm khác,Thiết bị y tế>>Dụng cụ y tế>>Các dụng cụ và sản phẩm khác,https://cms-prod.s3-sgn09.fptcloud.com/00015051_keo_cong_1813_62d4_large_04b9904fd1.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00015051_keo_cong_7859_62d4_large_71dfa3d952.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00015051_keo_cong_9155_62d4_large_6b8e74bde3.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00015051_keo_cong_7459_62d4_large_764b205d6f.jpg,https://nhathuoclongchau.com.vn/trang-thiet-bi-y-te/keo-cong-15139.html
4017,"Bông băng mắt Bảo Thạch (5cm x 7cm) thấm hút cao, không gây kích ứng da (10 miếng)",Bông y tế,Thiết bị y tế>>Dụng cụ sơ cứu>>Bông y tế,https://cms-prod.s3-sgn09.fptcloud.com/00014414_bong_bang_mat_10_mieng5cmx7cm_3212_618a_large_25b0bbeab9.jpg,https://nhathuoclongchau.com.vn/trang-thiet-bi-y-te/bong-bang-mat-10-mieng5cmx7cm-15649.html
4018,Kim luồn 24g Primaflon Lamed giúp hạn chế lệch vỡ vein khi dẫn truyền dịch (100 cái),Kim các loại,Thiết bị y tế>>Dụng cụ y tế>>Kim các loại,https://cms-prod.s3-sgn09.fptcloud.com/00013748_kim_luon_24_2125_6322_large_e5d86dd4a7.jpg,https://nhathuoclongchau.com.vn/trang-thiet-bi-y-te/kim-luon-24-15868.html
4019,"Dung dịch xịt mũi Neilmed NasoGel For Dry Noses chống khô mũi, làm ẩm và làm dịu (30ml)",Dụng cụ vệ sinh mũi,Thiết bị y tế>>Dụng cụ y tế>>Dụng cụ vệ sinh mũi,https://cms-prod.s3-sgn09.fptcloud.com/00013677_neilmed_nasogel_for_dry_noses_30ml_5430_6123_large_991fae1732.jpg,https://nhathuoclongchau.com.vn/trang-thiet-bi-y-te/neilmed-nasogel-for-dry-noses-30ml-15902.html
4020,Bơm tiêm sử dụng một lần Vinahankook 3ml/cc được khử trùng bằng khí E.O (25g - 100 cái),Kim các loại,Thiết bị y tế>>Dụng cụ y tế>>Kim các loại,https://cms-prod.s3-sgn09.fptcloud.com/00011384_bom_tiem_3_3057_60bd_large_2ad5c4252d.jpg,https://nhathuoclongchau.com.vn/trang-thiet-bi-y-te/bom-tiem-3-16048.html
4021,Ống thông tiểu 16 Greetmed (10 dây),Các dụng cụ và sản phẩm khác,Thiết bị y tế>>Dụng cụ y tế>>Các dụng cụ và sản phẩm khác,https://cms-prod.s3-sgn09.fptcloud.com/00010699_ong_thong_tieu_16_2077_62d4_large_bc75712f91.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00010699_ong_thong_tieu_16_1658113688_4eebc84ad1.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00010699_ong_thong_tieu_16_7558_62d4_large_d7b8f0f871.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00010699_ong_thong_tieu_16_6592_62d4_large_4b954226c4.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00010699_ong_thong_tieu_16_4776_62d4_large_628520f551.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00010699_ong_thong_tieu_16_6643_62d4_large_ec32e3d959.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00010699_ong_thong_tieu_16_1858_62d4_large_167129ea62.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00010699_ong_thong_tieu_16_3749_62d4_large_6634f050f9.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00010699_ong_thong_tieu_16_4079_62d4_large_ee4b70e084.jpg,https://nhathuoclongchau.com.vn/trang-thiet-bi-y-te/ong-thong-tieu-16-16363.html
4022,Kim lấy máu thử đường huyết Accu-Chek FastClik (24 kim),Kim các loại,Thiết bị y tế>>Dụng cụ y tế>>Kim các loại,https://cms-prod.s3-sgn09.fptcloud.com/00010651_accucheck_fastclik_24_5908_62b9_large_3cec30c0b9.JPG***https://cms-prod.s3-sgn09.fptcloud.com/00010651_accucheck_fastclik_24_1656325590_db92c06ce0.JPG***https://cms-prod.s3-sgn09.fptcloud.com/00010651_accucheck_fastclik_24_2558_62b9_large_67ec0860ed.JPG***https://cms-prod.s3-sgn09.fptcloud.com/00010651_accucheck_fastclik_24_5768_62b9_large_fdf1d80673.JPG***https://cms-prod.s3-sgn09.fptcloud.com/00010651_accucheck_fastclik_24_1693_62b9_large_1d4c8864a6.JPG***https://cms-prod.s3-sgn09.fptcloud.com/00010651_accucheck_fastclik_24_6472_62b9_large_18f9cbf35e.JPG***https://cms-prod.s3-sgn09.fptcloud.com/00010651_accucheck_fastclik_24_9844_62b9_large_6adbb475e5.JPG,https://nhathuoclongchau.com.vn/trang-thiet-bi-y-te/accucheck-fastclik-24-16375.html
4023,Gel Stratamed điều trị vết thương hở (5g),Chăm sóc vết thương,Thiết bị y tế>>Dụng cụ sơ cứu>>Chăm sóc vết thương,https://cms-prod.s3-sgn09.fptcloud.com/00010534_stratamed_5g_1239_5c9d_large_f3ee48b11c.JPG***https://cms-prod.s3-sgn09.fptcloud.com/00010534_stratamed_5g_1630749384_35cd35395c.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00010534_stratamed_5g_6171_5c9d_large_34698d6970.JPG***https://cms-prod.s3-sgn09.fptcloud.com/00010534_stratamed_5g_3643_5c9d_large_3171c0473d.JPG***https://cms-prod.s3-sgn09.fptcloud.com/00010534_stratamed_5g_6407_6133_large_6818cf26cb.jpg,https://nhathuoclongchau.com.vn/trang-thiet-bi-y-te/stratamed-5g-16417.html
