product_id,product_name,product_category,product_category_tree,usage,specification,description,image_urls,product_url
2897,Nước Yến Sào và Đông Trùng Hạ Thảo Greenbird bổ sung dưỡng chất tốt cho sức khỏe (6 chai x 185ml),Nước Yến,Chăm sóc cá nhân>>Thực phẩm - Đồ uống>>Nước Yến,"Yến sào và đông trùng hạ thảo Green Bird giúp tăng cường hô hấp, dinh dưỡng cho vận động.",Lốc,"<p>Yến sào và đông trùng hạ thảo Green Bird là sản phẩm từ thiên nhiên, giúp&nbsp;bổ sung dưỡng chất quý tốt&nbsp;cho sức khỏe từ yến sào một mùa&nbsp;và đông trùng hạ thảo tự nhiên chủng Militaris nguyên sợi. Sản phẩm yến Green Bird đông trùng hạ thảo giúp nam giới&nbsp;tăng cường sinh lý, sinh lực, năng lượng khi vận động mạnh, nhất là sau khi rèn luyện thể dục thể&nbsp;thao.</p>",https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/DSC_09787_88d9a276b6.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/DSC_09786_76d42dd850.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/DSC_09780_acefe99b01.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/DSC_09782_31f3b95909.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/DSC_09783_11d6e2405c.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/DSC_09784_2655ce4b0b.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/DSC_09785_4ee3099f7a.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/DSC_09788_6ee31515f1.jpg,https://nhathuoclongchau.com.vn/cham-soc-ca-nhan/yen-sao-va-dong-trung-ha-thao-greenbird-6-chai-x-185ml-33046.html
2898,"Dung dịch vệ sinh phụ nữ Crevil Intim Waschlotion diệt khuẩn, kháng viêm (100ml)",Dung dịch vệ sinh phụ nữ,Chăm sóc cá nhân>>Vệ sinh cá nhân>>Dung dịch vệ sinh phụ nữ,"Hỗ trợ điều trị các bệnh phụ khoa: Viêm âm đạo, viêm âm hộ, nấm, ngứa âm hộ.***Vệ sinh phụ nữ trong thời kỳ kinh nguyệt.***Vệ sinh trong thời kỳ mang thai và sau sinh.***Duy trì cân bằng độ PH niêm mạc vùng kín nhờ acid lactic và các chiết xuất từ cúc La Mã và cây xô thơm, giúp tăng cường kháng khuẩn, kháng viêm.***Dùng vệ sinh vùng kín hàng ngày.***Sản phẩm được khuyến cáo dùng cho cả nam và nữ vệ sinh sau quan hệ. Dừng sử dụng khi có những biểu hiện dị ứng hoặc mẫn cảm với các thành phần của sản phẩm.",Chai x 100ml,"<p style=""text-align:justify;"">Crevil Intim Waschlotion dùng vệ sinh bộ phận sinh dục ngoài. Sản phẩm không chứa xà phòng, thành phần chiết xuất hoa cúc La Mã và các loại thảo dược thiên nhiên, giúp diệt khuẩn, kháng viêm và hỗ trợ điều trị các bệnh viêm nhiễm phụ khoa.</p>",https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00345425_crevil_100ml_7253_5d5b_large_f6e71eb13c.JPG***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00345425_crevil_100ml_1566364495_2b49c910db.JPG***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00345425_crevil_100ml_4791_5d5b_large_702807b1b4.JPG***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00345425_crevil_100ml_8098_5d5b_large_2f2a866e55.JPG***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00345425_crevil_100ml_7767_5d5b_large_f82b8ce757.JPG***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00345425_crevil_100ml_9787_5d78_large_91cf50fa3c.JPG***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00345425_crevil_100ml_7140_5d78_large_4bb838b769.JPG***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00345425_crevil_100ml_1197_6133_large_2e3ce25981.jpg,https://nhathuoclongchau.com.vn/cham-soc-ca-nhan/crevil-100ml-14163.html
2899,Đường ăn kiêng Equal Classic Zero Calorie Sweetener (100 gói x 1g),Đường ăn kiêng,Chăm sóc cá nhân>>Thực phẩm - Đồ uống>>Đường ăn kiêng,"Đường ít năng lượng dành cho người kiêng ăn chất bột, đường (người <a href=""https://nhathuoclongchau.com.vn/benh/benh-tieu-duong-289.html"">tiểu đường</a>, béo phì).",Hộp 100 gói,"<p>Đường ăn kiêng Equal&nbsp;ít năng lượng dành cho người kiêng ăn chất bột, đường (người tiểu đường, béo phì).</p>",https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00002643_duong_equal_100_goi_5438_63fe_large_9046166e55.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00002643_duong_equal_100_goi_1677638360_ab1fa1ded7.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00002643_duong_equal_100_goi_7120_63fe_large_361db4be97.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00002643_duong_equal_100_goi_2618_63fe_large_42e7a798bb.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00002643_duong_equal_100_goi_3908_63fe_large_4a8837467d.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00002643_duong_equal_100_goi_9052_63fe_large_62d8513faa.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00002643_duong_equal_100_goi_6788_63fe_large_5539001f3b.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00002643_duong_equal_100_goi_2604_63fe_large_ae07620705.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00002643_duong_equal_100_goi_7829_63fe_large_7f09964703.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00002643_duong_equal_100_goi_2790_63fe_large_3a84775304.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00002643_duong_equal_100_goi_7118_63fe_large_66829fb3f2.jpg,https://nhathuoclongchau.com.vn/cham-soc-ca-nhan/duong-equal-100-goi-17356.html
2900,"Viên ngậm ho Bách Bộ Mom And Baby Tất Thành hỗ trợ giảm rát họng, ngứa cổ, khản tiếng (5 vỉ x 4 viên)",Kẹo cứng,Chăm sóc cá nhân>>Thực phẩm - Đồ uống>>Kẹo cứng,"Bổ phế, giảm rát họng, ngứa cổ, khản tiếng do viêm họng, viêm phế quản.***Hỗ trợ giảm các triệu chứng ho gió, ho khan, ho do <a href=""https://nhathuoclongchau.com.vn/benh/cam-lanh-583.html"">cảm lạnh</a> hoặc do thay đổi thời tiết.",Hộp 5 vỉ x 4 viên,"<p style=""text-align:justify;"">Viên ngậm ho Bách Bộ Mom and Baby giúp bổ phế giảm ho, giảm đau rát họng, ngứa cổ, khản tiếng. Giúp làm giảm các triệu chứng ho gió, ho khan, ho do cảm lạnh hoặc do thay đổi thời tiết.</p>",https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00018464_ngam_ho_bach_bo_mom_and_baby_tat_thanh_5x4_9373_6393_large_1dc4280a6f.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00018464_ngam_ho_bach_bo_mom_and_baby_tat_thanh_5x4_4815_6393_large_b14dad7d20.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00018464_ngam_ho_bach_bo_mom_and_baby_tat_thanh_5x4_8378_6393_large_bcd7fc56f9.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00018464_ngam_ho_bach_bo_mom_and_baby_tat_thanh_5x4_5723_6393_large_c5381e72ea.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00018464_ngam_ho_bach_bo_mom_and_baby_tat_thanh_5x4_6937_6393_large_7828466100.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00018464_ngam_ho_bach_bo_mom_and_baby_tat_thanh_5x4_6704_6393_large_6c58737a37.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00018464_ngam_ho_bach_bo_mom_and_baby_tat_thanh_5x4_5044_6393_large_f474a6efdd.jpg,https://nhathuoclongchau.com.vn/cham-soc-ca-nhan/ngam-ho-bach-bo-mom-and-baby-tat-thanh-5x4-19763.html
2901,"Viên ngậm ho Bách Bộ Mom And Baby Tất Thành hỗ trợ giảm rát họng, ngứa cổ, khản tiếng (26 vỉ x 4 viên)",Kẹo cứng,Chăm sóc cá nhân>>Thực phẩm - Đồ uống>>Kẹo cứng,"Bổ phế, giảm rát họng, ngứa cổ, khản tiếng do viêm họng, <a href=""https://nhathuoclongchau.com.vn/benh/viem-phe-quan-1271.html"">viêm phế quản</a>.***Hỗ trợ giảm các triệu chứng ho gió, ho khan, ho do cảm lạnh hoặc do thay đổi thời tiết.",Hộp 26 vỉ x 4 viên,"<p>Viên ngậm ho Bách Bộ Mom And Baby Tất Thành giúp bổ phế giảm ho, giảm đau rát họng, ngứa cổ, khản tiếng, giúp làm giảm các triệu chứng ho gió, ho khan, ho do cảm lạnh hoặc do thay đổi thời tiết.</p>",https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00018456_ngam_ho_bach_bo_mom_and_baby_tat_thanh_26x4_9054_6393_large_5d34477daf.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00018456_ngam_ho_bach_bo_mom_and_baby_tat_thanh_26x4_6345_6393_large_2a749d3469.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00018456_ngam_ho_bach_bo_mom_and_baby_tat_thanh_26x4_1403_6393_large_4e67836fb7.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00018456_ngam_ho_bach_bo_mom_and_baby_tat_thanh_26x4_5249_6393_large_a5e870e5e4.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00018456_ngam_ho_bach_bo_mom_and_baby_tat_thanh_26x4_5187_6393_large_75cb4dbea9.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00018456_ngam_ho_bach_bo_mom_and_baby_tat_thanh_26x4_8862_6393_large_1497ae6b86.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00018456_ngam_ho_bach_bo_mom_and_baby_tat_thanh_26x4_6194_6393_large_b119123ed3.jpg,https://nhathuoclongchau.com.vn/cham-soc-ca-nhan/ngam-ho-bach-bo-mom-and-baby-tat-thanh-26x4-19764.html
2902,"Dung dịch vệ sinh phụ nữ Natural Feminine Curcumin Wash 100ml làm sạch, dưỡng ẩm da nhạy cảm",Dung dịch vệ sinh phụ nữ,Chăm sóc cá nhân>>Vệ sinh cá nhân>>Dung dịch vệ sinh phụ nữ,"Làm sạch và dưỡng ẩm, bảo vệ dịu nhẹ vùng nhạy cảm mỗi ngày. Giảm các triệu chứng khó chịu như ngứa, mùi hôi và <a href=""https://nhathuoclongchau.com.vn/bai-viet/nguyen-nhan-gay-tinh-trang-ra-huyet-trang-47127.html"">huyết trắng</a>.",Chai,"<p>Dung dịch vệ sinh phụ nữ&nbsp;Natural Feminine Curcumin Wash 100ml giúp làm sạch, dưỡng ẩm và bảo vệ vùng da nhạy cảm của phái nữ. Sản phẩm giúp làm giảm cảm giác khô rát, ngứa và ngăn mùi hôi từ vùng kín.</p>",https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00022042_dung_dich_ve_sinh_phu_nu_natural_feminine_curcumin_wash_100ml_9537_5dca_large_6203982153.JPG***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00022042_dung_dich_ve_sinh_phu_nu_natural_feminine_curcumin_wash_100ml_1573529594_467385c91e.JPG***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00022042_dung_dich_ve_sinh_phu_nu_natural_feminine_curcumin_wash_100ml_1165_5dca_large_2b927adbc5.JPG***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00022042_dung_dich_ve_sinh_phu_nu_natural_feminine_curcumin_wash_100ml_7372_5dca_large_618fc7dca4.JPG***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00022042_dung_dich_ve_sinh_phu_nu_natural_feminine_curcumin_wash_100ml_2834_5dca_large_b5910eb0ae.JPG,https://nhathuoclongchau.com.vn/cham-soc-ca-nhan/dung-dich-ve-sinh-phu-nu-natural-feminine-curcumin-wash-100ml-22384.html
2903,"Gel rửa tay khô Natural Hand Sanitizer trà xanh và sả chanh làm sạch tay, khử mùi, dưỡng ẩm (120ml)",Nước rửa tay,Chăm sóc cá nhân>>Vệ sinh cá nhân>>Nước rửa tay,"Natural Hand Sanitizer làm sạch vi khuẩn và bụi bẩn bám trên tay, ngăn ngừa các bệnh lây nhiễm qua tay.",Chai x 120ml,"<p>Natural Hand Sanitizer làm sạch vi khuẩn và bụi bẩn bám trên tay, ngăn ngừa các bệnh lây nhiễm qua tay.</p>",https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00028200_gel_rua_tay_kho_natural_hand_sanitizer_la_beaute_120ml_5244_62ba_large_037879fcc6.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00028200_gel_rua_tay_kho_natural_hand_sanitizer_la_beaute_120ml_1626443151_8530f7c11f.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00028200_gel_rua_tay_kho_natural_hand_sanitizer_la_beaute_120ml_5683_62ba_large_6aa53f40d0.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00028200_gel_rua_tay_kho_natural_hand_sanitizer_la_beaute_120ml_1431_62ba_large_a7113f9883.jpg,https://nhathuoclongchau.com.vn/cham-soc-ca-nhan/gel-rua-tay-kho-natural-hand-sanitizer-la-beaute-120ml-28511.html
2904,"Bông viên Niva YB1 làm sạch vết thương, thấm máu và dịch tiết (50 viên)",Vệ sinh cá nhân,Chăm sóc cá nhân>>Vệ sinh cá nhân,"Sản phẩm giúp làm sạch vết thương, thấm máu và dịch tiết hoặc để thấm thuốc và bôi lên vết thương.",Túi,"<p>Bông viên Niva được làm từ 100% bông thiên nhiên​, có sợi sơ dài và chắc chắn nên khi sử dụng sẽ không bị đổ bụi. Sản phẩm được dùng để làm sạch vết thương, thấm máu và dịch tiết hoặc để thấm thuốc và bôi lên vết thương.</p>",https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00029576_bong_vien_niva_50_vien_3081_62b9_large_4dc02b1745.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00029576_bong_vien_niva_50_vien_1656579311_d74bbada1b.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00029576_bong_vien_niva_50_vien_4908_62bd_large_e3a8a8f97d.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00029576_bong_vien_niva_50_vien_8269_62bd_large_d8123908c1.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00029576_bong_vien_niva_50_vien_8915_62bd_large_a97c5c96b3.jpg,https://nhathuoclongchau.com.vn/cham-soc-ca-nhan/bong-vien-niva-50-vien-29840.html
2905,Tinh dầu Khuynh Diệp Mệ Đoan hỗ trợ phòng và giảm các triệu chứng cảm cúm (30ml),Tinh dầu trị cảm,Chăm sóc cá nhân>>Tinh dầu các loại>>Tinh dầu trị cảm,"Phòng và điều trị cảm cúm, <a href=""https://nhathuoclongchau.com.vn/benh/so-mui-1183.html"">sổ mũi</a>, nghẹt mũi, ho,…***Giữ ấm cơ thể, giúp phòng ngừa cảm lạnh, nhiễm lạnh.***Hỗ trợ và thúc đẩy quá trình chữa lành các <a href=""https://nhathuoclongchau.com.vn/bai-viet/vet-con-trung-can-nguy-hiem-nhu-the-nao-cach-xu-ly-nhu-the-nao-58177.html"">vết côn trùng cắn</a>.***Kháng khuẩn cực kỳ hiệu quả.***Mùi hương thơm dịu mát giúp tinh thần thư thái, thoải mái và dễ chịu.",Hộp,"<p>Tinh Dầu Khuynh Diệp Mệ Đoan 30Ml được chiết xuất từ 100% lá cây khuynh diệp, với mùi hương tươi mát và rất nhiều tác dụng rất tốt cho sức khỏe của mẹ và các bé như giữ ấm, đuổi côn trùng, hỗ trợ điều trị cảm sốt, cảm lạnh, giảm đau, giảm đầy hơi, khó tiêu…</p>",https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00031888_tinh_dau_khuynh_diep_me_doan_30ml_5385_62ae_large_f8f7cd207c.JPG***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00031888_tinh_dau_khuynh_diep_me_doan_30ml_1655619466_3fc8cae75b.JPG***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00031888_tinh_dau_khuynh_diep_me_doan_30ml_8995_62ae_large_220afae88b.JPG***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00031888_tinh_dau_khuynh_diep_me_doan_30ml_3701_62ae_large_ae886ef71d.JPG***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00031888_tinh_dau_khuynh_diep_me_doan_30ml_8540_62ae_large_5ce4b6fa98.JPG***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00031888_tinh_dau_khuynh_diep_me_doan_30ml_7839_62ae_large_a47600cc53.JPG,https://nhathuoclongchau.com.vn/cham-soc-ca-nhan/tinh-dau-khuynh-diep-me-doan-30ml-32025.html
2906,Tinh dầu khử khuẩn chống virus Thảo Nguyên hương sả chanh ngăn ngừa dịch bệnh (200ml),Chống muỗi &amp; côn trùng,Chăm sóc cá nhân>>Đồ dùng gia đình>>Chống muỗi &amp; côn trùng,"Khử khuẩn, nấm mốc, kháng Virus lơ lửng trong không khí, vi khuẩn xâm nhập qua đường thở, giúp ngăn ngừa dịch bệnh.***Hỗ trợ hệ miễn dịch, làm ấm phổi, thanh lọc không khí, chống ruồi, muỗi, côn trùng.",Chai,"<p>Tinh dầu khử khuẩn&nbsp;- chống virus sả chanh&nbsp;Thảo Nguyên 200Ml giúp khử khuẩn, nấm mốc, kháng virus lơ lửng trong không khí, vi khuẩn xâm nhập qua đường thở, giúp ngăn ngừa dịch bệnh. Hỗ trợ hệ miễn dịch, thanh lọc không khí, chống ruồi, muỗi, côn trùng.</p>",https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00032124_tinh_dau_khu_khuan_chong_virus_sa_chanh_thao_nguyen_200ml_6909_62ae_large_34861898cc.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00032124_tinh_dau_khu_khuan_chong_virus_sa_chanh_thao_nguyen_200ml_1655622199_a63bfed2de.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00032124_tinh_dau_khu_khuan_chong_virus_sa_chanh_thao_nguyen_200ml_7732_62ae_large_0915bd8ea0.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00032124_tinh_dau_khu_khuan_chong_virus_sa_chanh_thao_nguyen_200ml_2736_62ae_large_b879b6454d.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00032124_tinh_dau_khu_khuan_chong_virus_sa_chanh_thao_nguyen_200ml_1313_62ae_large_cc565756d7.jpg,https://nhathuoclongchau.com.vn/cham-soc-ca-nhan/tinh-dau-khu-khuan-chong-virus-sa-chanh-thao-nguyen-200ml-32243.html
2907,Tinh dầu khử khuẩn chống virus Thảo Nguyên hương sả chanh ngăn ngừa dịch bệnh (500ml),Chống muỗi &amp; côn trùng,Chăm sóc cá nhân>>Đồ dùng gia đình>>Chống muỗi &amp; côn trùng,"Khử khuẩn, nấm mốc, kháng Virus lơ lửng trong không khí, vi khuẩn xâm nhập qua đường thở, giúp ngăn ngừa dịch bệnh. Hỗ trợ hệ miễn dịch, làm ấm phổi, thanh lọc không khí, chống ruồi, muỗi, côn trùng.***Dùng để khử khuẩn tay, chân, cơ thể khi tiếp xúc với các vật dụng công cộng.***Khử khuẩn máy bay, tàu, xe hơi sau mỗi lần chở khách.***Khử khuẩn bàn ăn, ghế ngồi sau mỗi lượt khách.***Xịt khử khuẩn tay nắm cửa, cầu thang, nút bấm thang máy.",Chai,"<p>Tinh dầu khử khuẩn&nbsp;- chống virus Thảo Nguyên 500Ml giúp khử khuẩn, nấm mốc, kháng virus lơ lửng trong không khí, vi khuẩn xâm nhập qua đường thở, giúp ngăn ngừa dịch bệnh. Sản phẩm hỗ trợ hệ miễn dịch, thanh lọc không khí, chống ruồi, muỗi, côn trùng.</p>",https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00032125_tinh_dau_khu_khuan_chong_virus_sa_chanh_thao_nguyen_500ml_3465_62af_large_96673ae14f.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00032125_tinh_dau_khu_khuan_chong_virus_sa_chanh_thao_nguyen_500ml_1655648348_d6bb62c369.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00032125_tinh_dau_khu_khuan_chong_virus_sa_chanh_thao_nguyen_500ml_8612_62af_large_81c4a0e46d.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00032125_tinh_dau_khu_khuan_chong_virus_sa_chanh_thao_nguyen_500ml_2533_62af_large_53b5add658.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00032125_tinh_dau_khu_khuan_chong_virus_sa_chanh_thao_nguyen_500ml_8008_62af_large_052bff4142.jpg,https://nhathuoclongchau.com.vn/cham-soc-ca-nhan/tinh-dau-khu-khuan-chong-virus-duoi-muoi-va-con-trung-thao-nguyen-500ml-32253.html
