product_id,product_name,product_url
118,"Nước muối súc miệng công nghệ Nhật Bản Ion Muối Fujiwa ngăn chặn vi khuẩn, giảm viêm họng (680ml)",https://nhathuoclongchau.com.vn/cham-soc-ca-nhan/nuoc-suc-mieng-i-on-muoi-huong-bac-ha-680ml-32344.html
119,"Bao cao su Okamoto Crown kích cỡ nhỏ, siêu mỏng, mềm mại dùng để phòng tránh thai và ngăn ngừa HIV (10 cái)",https://nhathuoclongchau.com.vn/cham-soc-ca-nhan/bao-cao-su-okamoto-crown-kich-co-nho-sieu-mong-va-mem-mai-hop-10-cai.html
120,"Bao cao su Okamoto Crown kích cỡ nhỏ, siêu mỏng, mềm mại dùng để phòng tránh thai và ngăn ngừa HIV (3 cái)",https://nhathuoclongchau.com.vn/cham-soc-ca-nhan/bao-cao-su-okamoto-crown-kich-co-nho-sieu-mong-va-mem-mai-hop-3-cai.html
121,"Bao cao su Okamoto Skinless Skin Purity không mùi, tinh khiết, dùng để phòng tránh thai và ngăn ngừa HIV (10 cái)",https://nhathuoclongchau.com.vn/cham-soc-ca-nhan/bao-cao-su-okamoto-skinless-skin-purity-khong-mui-tinh-khiet-hop-10-cai.html
122,"Nước Yến Sào Cao Cấp Nunest 15% Relax an giấc ngủ ngon, giảm căng thẳng, mệt mỏi (6 hũ x 70ml)",https://nhathuoclongchau.com.vn/cham-soc-ca-nhan/nuoc-yen-sao-cao-cap-nunest-relax-ngu-ngon-giam-cang-thang-met-moi-6-hu-x-70-ml.html
123,Chè dưỡng nhan tổ yến và trùng thảo Greenbird bổ sung collagen thuần khiết từ thực vật (6 chai x 175ml),https://nhathuoclongchau.com.vn/cham-soc-ca-nhan/che-duong-nhan-to-yen-va-trung-thao-greenbird-6-chai-x-175-ml.html
124,Trà gừng sả Lado Tea Premium Ladophar hỗ trợ giảm các triệu chứng đau đầu (20 túi x 2g),https://nhathuoclongchau.com.vn/cham-soc-ca-nhan/tra-gung-sa-premium-ladophar-20-tui-loc-x-2g-37130.html
125,"Nước Hồng Sâm Extra Gold Kwangdong bổ sung dinh dưỡng và năng lượng, tăng cường sức đề kháng (10 chai x 100ml)",https://nhathuoclongchau.com.vn/cham-soc-ca-nhan/nuoc-hong-sam-extra-gold-kwangdong-10-chai-x-100ml-36583.html
126,"Bao cao su Safefit Dots Long Lasting S52 có vòng gân, hạt nổi, thắt chống tuột (12 cái)",https://nhathuoclongchau.com.vn/cham-soc-ca-nhan/bcs-safefit-4in1-s52-12-cai-gan-gai-co-that-keo-dai-thoi-gian-cuc-manh-34300.html
127,"Viên Tinh Nghệ Mật Ong Sữa Chúa Honeyland tăng cường đề kháng, sức khỏe (120g)",https://nhathuoclongchau.com.vn/cham-soc-ca-nhan/vien-tinh-nghe-mat-ong-sua-chua-honeyland-120g-33709.html
